PDB,pdb,ud,Hemetyp,Em_lit,ligup,ligdown,Elektrode,ax_qn,ax_ql,ax_qn_r,ax_ql_r,ligup_r,ligdown_r,Kategorie,HM,*_HIS/HIS,B_-/HIS,C_His/Met,Kategorie2,du ,uu ,ud ,dd 
1A6G,1A6G,ud,B,50.0,HIS,CO,NHE,HIS/CO,CO/HIS,other,other,HIS,other,[],False,0,0,0,other,0,0,1,0
1A6K,1A6K,ud,B,50.0,HIS,-,NHE,HIS/-,-/HIS,HIS/-,-/HIS,HIS,-,['B_-/HIS'],False,0,1,0,B_-/HIS,0,0,1,0
1A6M,1A6M,ud,B,50.0,HIS,O2,NHE,HIS/O2,HIS/O2,other,other,HIS,other,[],False,0,0,0,other,0,0,1,0
1AW3,1AW3,du,B,-102.0,HIS,HIS,SHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,1,0,0,0
1B5A,1B5A,du,B,-102.0,HIS,HIS,SHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,1,0,0,0
1C75,1C75,du,C,47.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CCC,1CCC,uu,B,-78.0,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,['B_-/HIS'],False,0,1,0,B_-/HIS,0,1,0,0
1CCE,1CCE,uu,B,-127.0,-,-,SHE,-/-,-/-,other,other,-,-,[],False,0,0,0,other,0,1,0,0
1CCG,1CCG,uu,B,-127.0,-,IMD,SHE,-/IMD,-/IMD,other,other,-,other,[],False,0,0,0,other,0,1,0,0
1CCK,1CCK,uu,B,-178.7,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,['B_-/HIS'],False,0,1,0,B_-/HIS,0,1,0,0
1CMQ,1CMQ,uu,B,-164.5,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,['B_-/HIS'],False,0,1,0,B_-/HIS,0,1,0,0
1CMT,1CMT,uu,B,-164.5,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,['B_-/HIS'],False,0,1,0,B_-/HIS,0,1,0,0
1CO6,1CO6,du,C,296.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CRY,1CRY,du,C,296.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CTJ,1CTJ,du,C,358.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CXC,1CXC,du,C,355.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CYI,1CYI,du,C,370.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CYJ,1CYJ,du,C,370.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CYO,1CYO,dd,B,-10.0,HIS,HIS,SHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,0,0,0,1
1DRM,1DRM,ud,B,68.0,HIS,-,NHE,HIS/-,-/HIS,HIS/-,-/HIS,HIS,-,['B_-/HIS'],False,0,1,0,B_-/HIS,0,0,1,0
1EBT,1EBT,ud,B,103.0,HIS,CN,NHE,HIS/CN,CN/HIS,other,other,HIS,other,[],False,0,0,0,other,0,0,1,0
1EHB,1EHB,dd,B,-10.0,HIS,HIS,SHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,0,0,0,1
1ES1,1ES1,dd,B,12.0,HIS,HIS,SHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,0,0,0,1
1EUE,1EUE,dd,B,-63.0,HIS,HIS,SHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,0,0,0,1
1EWH,1EWH,du,C,350.0,TYR,HIS,SHE,TYR/HIS,HIS/TYR,other,other,other,HIS,[],False,0,0,0,other,1,0,0,0
1F1F,1F1F,du,C,314.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1FHF,1FHF,uu,B,-443.0,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,['B_-/HIS'],False,0,1,0,B_-/HIS,0,1,0,0
1FLP,1FLP,ud,B,103.0,HIS,-,NHE,HIS/-,-/HIS,HIS/-,-/HIS,HIS,-,['B_-/HIS'],False,0,1,0,B_-/HIS,0,0,1,0
1GIW,1GIW,du,C,260.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1HJT,1HJT,ud,B,50.0,HIS,NO,NHE,HIS/NO,HIS/NO,other,other,HIS,other,[],False,0,0,0,other,0,0,1,0
1HRC,1HRC,du,C,260.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1IO3,1IO3,du,C,296.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1JBQ,1JBQ,dd,B,-291.0,HIS,CYS,NHE,HIS/CYS,CYS/HIS,other,other,HIS,other,[],False,0,0,0,other,0,0,0,1
1JDL,1JDL,du,B,293.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,[],False,0,0,0,other,1,0,0,0
1JP6,1JP6,ud,B,50.0,HIS,-,NHE,HIS/-,-/HIS,HIS/-,-/HIS,HIS,-,['B_-/HIS'],False,0,1,0,B_-/HIS,0,0,1,0
1JP9,1JP9,ud,B,50.0,HIS,-,NHE,HIS/-,-/HIS,HIS/-,-/HIS,HIS,-,['B_-/HIS'],False,0,1,0,B_-/HIS,0,0,1,0
1LS9,1LS9,du,C,355.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1MOH,1MOH,ud,B,103.0,HIS,HSH,NHE,HIS/HSH,HIS/HSH,other,other,HIS,other,[],False,0,0,0,other,0,0,1,0
1MZ4,1MZ4,du,C,-240.0,HIS,HIS,NHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,1,0,0,0
1VB6,1VB6,dd,B,63.9,HIS,MET,SHE,HIS/MET,HIS/MET,other,HIS/MET,HIS,other,[],False,0,0,0,other,0,0,0,1
1YCC,1YCC,du,C,290.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
2BGV,2BGV,du,C,255.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
2OYY,2OYY,uu,B,-540.0,TYR,-,NHE,TYR/-,-/TYR,other,other,other,-,[],False,0,0,0,other,0,1,0,0
2V08,2V08,du,C,325.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
3CCX,3CCX,uu,B,-181.1,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,['B_-/HIS'],False,0,1,0,B_-/HIS,0,1,0,0
3CU4,3CU4,uu,C,125.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,0,1,0,0
451C,451C,uu,C,270.0,MET,HIS,SCE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,0,1,0,0
5MCS,5MCS,uu,C,125.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,0,1,0,0
1C2R,1C2R,du,C,350.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1CNO,1CNO,du,C,250.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
2PCB,2PCB,du,B,260.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,[],False,0,0,0,other,1,0,0,0
1CPO,1CPO,du,B,-138.0,CYS,-,NHE,CYS/-,-/CYS,other,other,other,-,[],False,0,0,0,other,1,0,0,0
1CRC,1CRC,du,C,260.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1DJ1,1DJ1,uu,B,-172.6,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,['B_-/HIS'],False,0,1,0,B_-/HIS,0,1,0,0
1F1C,1F1C,du,C,-260.0,HIS,HIS,NHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,1,0,0,0
1FJ0,1FJ0,du,C,350.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1GU2,1GU2,ud,C,-60.0,HIS,HIS,NHE,HIS/HIS,HIS/HIS,HIS/HIS,HIS/HIS,HIS,HIS,['*_HIS/HIS'],False,1,0,0,*_HIS/HIS,0,0,1,0
1IQC_HISMET,1IQC_HISMET,du,C,450.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
1IQC_HIS,1IQC_HIS,du,C,-260.0,-,HIS,NHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,[],False,0,0,0,other,1,0,0,0
1NSI,1NSI,uu,B,-347.0,ARG,CYS,NHE,ARG/CYS,ARG/CYS,other,other,other,other,[],False,0,0,0,other,0,1,0,0
1QPU,1QPU,uu,B,168.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,[],False,0,0,0,other,0,1,0,0
1YNR,1YNR,uu,C,236.0,MET,HIS,SCE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,0,1,0,0
2CE0,2CE0,du,C,86.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
2HPD,2HPD,du,B,-427.0,CYS,-,SHE,CYS/-,-/CYS,other,other,other,-,[],False,0,0,0,other,1,0,0,0
2V07,2V07,du,C,83.0,MET,HIS,SHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
351C,351C,uu,C,276.0,MET,HIS,SCE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,0,1,0,0
4K8F,4K8F,du,B,-320.0,PRO,HIS,NHE,PRO/HIS,HIS/PRO,other,other,other,HIS,[],False,0,0,0,other,1,0,0,0
4MU8,4MU8,du,C,269.0,-,HIS,SHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,[],False,0,0,0,other,1,0,0,0
6U97,6U97,uu,C,179.3,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,0,1,0,0
2C1D_CSS,2C1D_CSS,dd,C,-432.0,CSS,HIS,NHE,CSS/HIS,CSS/HIS,other,other,other,HIS,[],False,0,0,0,other,0,0,0,1
2C1D_MET,2C1D_MET,du,C,189.0,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,1,0,0,0
2GSM,2GSM,du,A,300.0,-,HIS,NHE,-/HIS,-/HIS,-/HIS,-/HIS,-,HIS,[],False,0,0,0,other,1,0,0,0
1V9Z,1V9Z,dd,B,65.5,HIS,MET,SHE,HIS/MET,HIS/MET,other,HIS/MET,HIS,other,[],False,0,0,0,other,0,0,0,1
AAAA,AAAA,ud,C,,MET,HIS,NHE,MET/HIS,HIS/MET,MET/HIS,HIS/MET,MET,HIS,['C_His/Met'],False,0,0,1,C_His/Met,0,0,1,0
